*Date,SGD,*IDR,Payee,Description,Reference
30/04/2021,-148.07,-1607982.061,Zoom,xx-6033 ZOOM.US 888-799-9666     W 27/04/21 AUD 138.53 ,
30/04/2021,0.02,217.1921471,OCBC,INTEREST CREDIT,
30/04/2021,-2,-21719.21471,OCBC,SERVICE CHARGE,
24/04/2021,-13.99,-153150.3039,Google,xx-6033 GOOGLE*GOOGLE STORAGE    S 20/04/21,
24/04/2021,-12.37,-135415.9585,Later,xx-6033 LATER.COM INSTAGRAM      V 21/04/21 USD 9.00 ,
19/04/2021,-5.52,-60195.81716,Github,xx-6033 GITHUB                   H 16/04/21 USD 4.00 ,
10/04/2021,-2.83,-30809.41698,Google,xx-6033 GOOGLE* Google Storage   6 07/04/21 IDR 29590.00 ,
07/04/2021,-41.73,-453681.9428,Xero,xx-6033 XERO GLOBAL IN-2682676   H 04/04/21 USD 30.00 ,
05/04/2021,-9.18,-99162.30074,Google,xx-6033 GOOGLE*GSUITE NEOACADE   S 02/04/21 USD 6.60 ,
